feature,importance
capital-gain,0.13994266084326962
marital-status_Married-civ-spouse,0.09958524906003968
age,0.09442404909106789
education-num,0.09280179793847583
relationship_Husband,0.08060260092738111
fnlwgt,0.06212243366830927
hours-per-week,0.061733905071067886
marital-status_Never-married,0.04479838794178986
capital-loss,0.04016386665054465
occupation_Exec-managerial,0.026213114040197372
education_Bachelors,0.017945403962017024
relationship_Not-in-family,0.014704880753249662
relationship_Wife,0.014694749899884244
sex_Female,0.0132548457376916
education_Masters,0.011998887703009638
sex_Male,0.011232250025378886
relationship_Own-child,0.010437403992717163
occupation_Other-service,0.009934204841602338
education_HS-grad,0.009456365670501591
occupation_Prof-specialty,0.009446662048974111
education_Prof-school,0.008494886168689557
marital-status_Divorced,0.008102857292241781
workclass_Private,0.007729374853281559
workclass_Self-emp-not-inc,0.006854292529764168
relationship_Unmarried,0.006271199324038251
education_Some-college,0.005079407629365882
occupation_Farming-fishing,0.004927498957862793
workclass_Self-emp-inc,0.00482351327659285
education_Doctorate,0.00470754648126464
occupation_Craft-repair,0.004604829201555854
workclass_Federal-gov,0.004577751215897564
occupation_Sales,0.0045325528747277135
race_White,0.0043231033098477725
occupation_Adm-clerical,0.003655196018481235
workclass_Local-gov,0.00364545306550035
native-country_United-States,0.003466882873918892
occupation_Tech-support,0.0032446173648230285
occupation_Handlers-cleaners,0.0031380838800937404
occupation_Transport-moving,0.003130862946395633
race_Black,0.003018175064624782
education_7th-8th,0.002806094615400401
occupation_Machine-op-inspct,0.0027593872982706637
education_11th,0.0025764487509709697
workclass_State-gov,0.002542798210234547
education_Assoc-acdm,0.0022119736215734658
occupation_Protective-serv,0.0020828882675285754
education_Assoc-voc,0.0019540709802487875
native-country_Mexico,0.0018638844885544021
race_Asian-Pac-Islander,0.001811345343681371
education_10th,0.0018111051817493997
education_9th,0.0016271757892020497
marital-status_Separated,0.001496556301506137
marital-status_Widowed,0.0013682505550829157
relationship_Other-relative,0.0013250996167079288
education_5th-6th,0.0008213051529723226
marital-status_Married-spouse-absent,0.0005547362251120861
native-country_Philippines,0.0005515023979690219
education_12th,0.0005038086798563405
race_Amer-Indian-Eskimo,0.0005018503040228336
native-country_Canada,0.0004213912977190251
native-country_Germany,0.00037598552455998807
race_Other,0.00034919790849159834
native-country_England,0.0003242749435779456
native-country_India,0.0003115091468684178
native-country_China,0.0002760264759624648
native-country_South,0.0002721210718927004
education_1st-4th,0.00022460707971053511
native-country_Cuba,0.00022045627417354086
marital-status_Married-AF-spouse,0.00019243936503394985
native-country_Italy,0.00018228720843565908
native-country_Puerto-Rico,0.00018020316307034923
native-country_Japan,0.0001517206776475699
native-country_Poland,0.00013782866555027252
native-country_Greece,0.00010939997308700456
native-country_Vietnam,0.00010255910684543947
native-country_Iran,0.00010041099554248369
native-country_El-Salvador,9.047682503614721e-05
native-country_Jamaica,8.962687371321803e-05
native-country_Portugal,8.742858898569475e-05
native-country_Columbia,7.856014707853654e-05
native-country_Peru,7.327817895660196e-05
native-country_Haiti,6.346494020793233e-05
native-country_Cambodia,5.84411360668562e-05
occupation_Priv-house-serv,5.78795018861974e-05
native-country_France,5.742939414584238e-05
native-country_Taiwan,5.723549939404581e-05
native-country_Yugoslavia,5.69453428667415e-05
native-country_Dominican-Republic,5.041597428104925e-05
native-country_Ireland,4.226133301414379e-05
native-country_Hong,2.8879190460551467e-05
education_Preschool,2.8064687478819868e-05
native-country_Guatemala,2.4092744874833217e-05
workclass_Without-pay,2.3728793447078053e-05
native-country_Hungary,2.1341217154345678e-05
native-country_Trinadad&Tobago,1.5718813567275144e-05
occupation_Armed-Forces,1.4794003883934975e-05
native-country_Nicaragua,1.4326115285449284e-05
native-country_Ecuador,1.3947260456855443e-05
native-country_Scotland,1.051616259046589e-05
native-country_Thailand,8.271701082427771e-06
native-country_Laos,6.088632599577623e-06
native-country_Outlying-US(Guam-USVI-etc),1.4506162006996298e-06
native-country_Honduras,6.903492946035146e-07
workclass_Never-worked,1.411210394746776e-07
native-country_Holand-Netherlands,0.0
